# X Normalized_Averaged_Y Std_Dev_Y
1148.550989008 0.001518122 9.521656688
1148.573196073 0.001941075 9.441680481
1148.595403138 0.002079648 10.600511706
1148.617610203 0.001957481 7.519756979
1148.639817268 0.001592876 6.916382969
1148.662024333 0.001079193 6.850686626
1148.684231398 0.001091205 7.130545621
1148.706438463 0.001109145 6.044074059
1148.728645528 0.001558726 6.735688558
1148.750852593 0.000983919 7.671334604
1148.773059658 0.001518715 8.918408312
1148.795266723 0.001388069 8.053374944
1148.817473788 0.001226378 10.412565066
1148.839680853 0.001662182 11.024181948
1148.861887918 0.001957197 10.328872287
1148.884094983 0.001519880 9.277519912
1148.906302048 0.001608508 4.821192885
1148.928509113 0.000991586 9.261498768
1148.950716178 0.000981978 8.260709695
1148.972923243 0.001524876 9.952804902
1148.995130308 0.001793035 9.612937272
1149.017337373 0.001069120 7.269343845
1149.039544438 0.001186713 7.730464999
1149.061751503 0.001287877 8.914088603
1149.083958568 0.000984143 8.579606206
1149.106165633 0.001159014 6.984154682
1149.128372698 0.001462218 4.097134192
1149.150579763 0.001303121 6.501796282
1149.172786828 0.001222933 6.371323688
1149.194993893 0.001032981 7.451171134
1149.217200958 0.000968667 7.198874562
1149.239408023 0.001098826 6.820695076
1149.261615088 0.001280229 10.628659760
1149.283822153 0.001666800 9.180560422
1149.306029218 0.001823088 9.552473634
1149.328236283 0.001920888 8.592250577
1149.350443348 0.001581771 9.165180060
1149.372650413 0.001170862 8.725877378
1149.394857478 0.001284122 9.274497683
1149.417064543 0.001035443 8.550203799
1149.439271608 0.001123762 5.967850596
1149.461478673 0.001052113 7.906895122
1149.483685738 0.001282755 5.519748358
1149.505892803 0.001302907 8.713798243
1149.528099868 0.001433072 11.279271874
1149.550306933 0.001824329 6.842237154
1149.572513998 0.001440236 7.000548432
1149.594721063 0.000802752 9.449600868
1149.616928128 0.001467222 6.952416053
1149.639135193 0.001334145 8.884324217
1149.661342258 0.001419213 8.927005481
1149.683549323 0.001310030 13.792684624
1149.705756388 0.001593316 13.719271980
1149.727963454 0.001993217 10.520235037
1149.750170519 0.002316382 9.534042574
1149.772377584 0.001628907 8.667139168
1149.794584649 0.001318268 11.910576183
1149.816791714 0.001776957 9.304621256
1149.838998779 0.001765244 15.131961283
1149.861205844 0.001182965 6.819790421
1149.883412909 0.000900054 11.443403719
1149.905619974 0.001440796 10.286939730
1149.927827039 0.001479149 3.485801652
1149.950034104 0.001288394 8.135603350
1149.972241169 0.001005835 7.937019337
1149.994448234 0.001343765 5.647240961
1150.016655299 0.001171332 6.808632233
1150.038862364 0.001158754 6.502702565
1150.061069429 0.000870913 4.072840680
1150.083276494 0.001185380 9.734328382
1150.105483559 0.001914350 9.727419744
1150.127690624 0.001952776 11.236067482
1150.149897689 0.001619029 11.292377301
1150.172104754 0.001989512 10.996695110
1150.194311819 0.001502881 11.612358349
1150.216518884 0.000940876 6.777180432
1150.238725949 0.001367634 5.874020516
1150.260933014 0.001634139 8.364858534
1150.283140079 0.001259379 10.168991630
1150.305347144 0.001339992 9.708289443
1150.327554209 0.001510613 10.914772945
1150.349761274 0.001432934 6.740831214
1150.371968339 0.001345540 9.083463607
1150.394175404 0.001398939 11.663459052
1150.416382469 0.001059319 7.126749085
1150.438589534 0.001199024 7.222997549
1150.460796599 0.001288084 11.327157676
1150.483003664 0.001538576 7.222078986
1150.505210729 0.001147873 12.156522603
1150.527417794 0.001448799 8.688826147
1150.549624859 0.001513361 7.173482348
1150.571831924 0.001651191 11.991950541
1150.594038989 0.002046087 12.476484223
1150.616246054 0.001688874 7.436782677
1150.638453119 0.001405548 8.532577725
1150.660660184 0.001168899 6.259513647
1150.682867249 0.001282334 8.777150602
1150.705074314 0.001032512 4.434526551
1150.727281379 0.001083460 5.861627108
1150.749488444 0.001201603 6.519978297
1150.771695509 0.001479847 11.128627280
1150.793902574 0.001821984 11.620412011
1150.816109639 0.002083912 11.147402355
1150.838316704 0.002548796 13.544350641
1150.860523769 0.001581281 10.348218577
1150.882730835 0.001415592 7.261215152
1150.904937900 0.001157748 2.981591797
1150.927144965 0.001343614 10.843771528
1150.949352030 0.000887286 4.550284264
1150.971559095 0.001331472 9.610990748
1150.993766160 0.001436703 12.230393106
1151.015973225 0.002036847 11.245427901
1151.038180290 0.001404671 7.913620245
1151.060387355 0.000940672 7.690616636
1151.082594420 0.000992358 9.170750817
1151.104801485 0.001139438 6.973678728
1151.127008550 0.001250619 4.939244760
1151.149215615 0.001699058 9.997574041
1151.171422680 0.001457646 11.438573152
1151.193629745 0.002072334 11.070818734
1151.215836810 0.001358029 7.622384820
1151.238043875 0.001057019 8.929627312
1151.260250940 0.001306269 7.787105539
1151.282458005 0.001136064 5.462366969
1151.304665070 0.000906333 5.746713843
1151.326872135 0.001303782 4.801534581
1151.349079200 0.000632582 7.288169382
1151.371286265 0.001345684 10.396748813
1151.393493330 0.001125424 9.073409516
1151.415700395 0.002083986 12.233715203
1151.437907460 0.001680397 8.877306847
1151.460114525 0.001356183 6.589696389
1151.482321590 0.001108303 9.489483597
1151.504528655 0.001046076 7.902548105
1151.526735720 0.001090473 3.773330493
1151.548942785 0.001351483 8.428987665
1151.571149850 0.001196803 8.975201669
1151.593356915 0.000983316 7.527861619
1151.615563980 0.001272528 12.731600592
1151.637771045 0.001511801 7.326498993
1151.659978110 0.001035614 6.091980084
1151.682185175 0.001052258 8.025201980
1151.704392240 0.001248509 8.165688244
1151.726599305 0.000959384 8.475856875
1151.748806370 0.001251408 5.987078980
1151.771013435 0.000972986 5.438786563
1151.793220500 0.001133484 9.239120381
1151.815427565 0.001616519 11.661447212
1151.837634630 0.002037575 11.408213883
1151.859841695 0.001717190 10.382209183
1151.882048760 0.001841635 7.358016628
1151.904255825 0.001821721 9.581202286
1151.926462890 0.001336455 8.735804224
1151.948669955 0.001331223 8.415597232
1151.970877020 0.001349484 9.336918481
1151.993084085 0.001025464 8.609279053
1152.015291150 0.001291748 10.016150090
1152.037498216 0.001122445 9.844567062
1152.059705281 0.000742488 4.919240447
1152.081912346 0.001151117 7.964586616
1152.104119411 0.001349779 9.920540899
1152.126326476 0.001360915 5.271523385
1152.148533541 0.001458170 6.213396984
1152.170740606 0.001084353 7.345227959
1152.192947671 0.001605069 9.833219104
1152.215154736 0.003060589 17.089792411
1152.237361801 0.002817062 14.286463878
1152.259568866 0.001513240 12.861356532
1152.281775931 0.001531471 8.906881993
1152.303982996 0.001454279 8.690051205
1152.326190061 0.001497768 9.244535634
1152.348397126 0.001409886 9.545448156
1152.370604191 0.001177125 7.259344547
1152.392811256 0.000883262 8.273568397
1152.415018321 0.000910439 6.560527788
1152.437225386 0.001102816 4.390003038
1152.459432451 0.001158450 7.420938325
1152.481639516 0.001366104 9.069237306
1152.503846581 0.001507900 10.855733354
1152.526053646 0.001553055 5.344638140
1152.548260711 0.001720207 6.669447395
1152.570467776 0.001366804 8.125983780
1152.592674841 0.001368040 7.043516819
1152.614881906 0.002478296 8.905374943
1152.637088971 0.002119357 15.621621081
1152.659296036 0.001483227 9.706776440
1152.681503101 0.001374218 6.919126585
1152.703710166 0.001383152 6.319906726
1152.725917231 0.001527207 8.405349326
1152.748124296 0.001386508 7.072186426
1152.770331361 0.001341709 8.171733772
1152.792538426 0.001267463 8.941192087
1152.814745491 0.001167380 8.967382320
1152.836952556 0.000994753 7.588840502
1152.859159621 0.000963221 5.965981486
1152.881366686 0.001477618 8.705652024
1152.903573751 0.001372006 11.286005266
1152.925780816 0.001255255 10.193867975
1152.947987881 0.001188734 8.978064460
1152.970194946 0.001237315 8.450358273
1152.992402011 0.001705087 6.457710896
1153.014609076 0.001885843 15.452860158
1153.036816141 0.002382506 10.843224014
1153.059023206 0.001709820 10.451149721
1153.081230271 0.001612388 8.511423441
1153.103437336 0.001420422 6.989071748
1153.125644401 0.001195824 8.859674977
1153.147851466 0.001318776 9.205713924
1153.170058531 0.001316523 7.840977730
1153.192265596 0.001439751 7.069836660
1153.214472662 0.001584631 7.740743241
1153.236679727 0.001282474 8.699026690
1153.258886792 0.000898901 8.118881826
1153.281093857 0.001010113 4.415311678
1153.303300922 0.001107392 11.712364183
1153.325507987 0.000978381 8.376421423
1153.347715052 0.001239524 7.626900139
1153.369922117 0.001236311 11.530057331
1153.392129182 0.002128968 10.876019522
1153.414336247 0.002623672 10.277729296
1153.436543312 0.001238147 9.868960888
1153.458750377 0.001370829 6.520237490
1153.480957442 0.001321471 9.469608438
1153.503164507 0.001013885 9.740966366
1153.525371572 0.001316583 10.107674073
1153.547578637 0.001825371 9.967428455
1153.569785702 0.001461492 8.438606132
1153.591992767 0.001776292 6.601891360
1153.614199832 0.001015332 6.168970569
1153.636406897 0.001945033 13.260273396
1153.658613962 0.001310387 7.072968464
1153.680821027 0.001665973 9.066210031
1153.703028092 0.001901888 9.173978640
1153.725235157 0.001623563 7.801688215
1153.747442222 0.001929022 9.670297140
1153.769649287 0.002118502 11.155469069
1153.791856352 0.002718027 9.439302325
1153.814063417 0.001911909 9.064083098
1153.836270482 0.001329634 6.354512974
1153.858477547 0.001425756 9.490910611
1153.880684612 0.001189532 9.164230006
1153.902891677 0.000856025 7.786903641
1153.925098742 0.000975836 4.290322703
1153.947305807 0.001221760 3.851383340
1153.969512872 0.001416550 9.638538928
1153.991719937 0.001437637 11.561247181
1154.013927002 0.001171411 12.648005577
1154.036134067 0.001207418 6.664898338
1154.058341132 0.001127700 11.071979304
1154.080548197 0.001468637 8.868251030
1154.102755262 0.001583844 10.636307819
1154.124962327 0.001804398 12.739651261
1154.147169392 0.002315703 14.222132394
1154.169376457 0.003071316 11.503649727
1154.191583522 0.001999097 6.761708242
1154.213790587 0.001168683 8.154324141
1154.235997652 0.001251437 7.581280167
1154.258204717 0.001493885 7.036520920
1154.280411782 0.001071328 6.354199354
1154.302618847 0.001543664 8.837015664
1154.324825912 0.001729244 9.919999359
1154.347032977 0.001751600 9.003062213
1154.369240043 0.001374351 7.227953928
1154.391447108 0.001258416 7.088248919
1154.413654173 0.001415229 9.592770351
1154.435861238 0.001573592 8.059715623
1154.458068303 0.001166827 9.334719538
1154.480275368 0.001779683 11.795842745
1154.502482433 0.001678976 6.152452640
1154.524689498 0.002386157 12.909437912
1154.546896563 0.002269490 12.432923994
1154.569103628 0.001642216 8.171323507
1154.591310693 0.001360935 10.912353096
1154.613517758 0.001441349 8.611624043
1154.635724823 0.001049686 3.005519278
1154.657931888 0.001204649 8.591413955
1154.680138953 0.001029352 9.246736511
1154.702346018 0.001240746 8.055223546
1154.724553083 0.001262404 8.122502764
1154.746760148 0.001230600 8.302031794
1154.768967213 0.001889381 6.514175050
1154.791174278 0.001598128 8.129024423
1154.813381343 0.001067109 11.296202575
1154.835588408 0.001215517 7.709074943
1154.857795473 0.001315966 7.008997389
1154.880002538 0.002108776 11.741073126
1154.902209603 0.002363395 14.418590411
1154.924416668 0.001781861 10.190419043
1154.946623733 0.001429167 7.436279145
1154.968830798 0.001381313 8.793944250
1154.991037863 0.001083640 13.435067258
1155.013244928 0.001650075 8.839935555
1155.035451993 0.002212338 9.465738086
1155.057659058 0.002088319 12.370664242
1155.079866123 0.002041232 9.927265961
1155.102073188 0.001806770 7.832582585
1155.124280253 0.001874839 9.616042400
1155.146487318 0.001340731 10.134805572
1155.168694383 0.001228215 6.278235218
1155.190901448 0.001407922 12.273578965
1155.213108513 0.001433413 10.689400818
1155.235315578 0.001608404 13.181279180
1155.257522643 0.001832957 12.667445326
1155.279729708 0.001651847 10.291063717
1155.301936773 0.001348084 7.397429097
1155.324143838 0.001392923 10.678006018
1155.346350903 0.001382757 16.192957009
1155.368557968 0.001789927 7.214020160
1155.390765033 0.000833473 6.781901852
1155.412972098 0.001340280 12.430976333
1155.435179163 0.001517499 8.441161143
1155.457386228 0.001524895 8.658060838
1155.479593293 0.001540557 8.972418241
1155.501800358 0.001238051 13.404882966
1155.524007424 0.001446611 9.929096070
1155.546214489 0.001086797 5.952516601
1155.568421554 0.001239306 9.231095728
1155.590628619 0.001645568 13.925536422
1155.612835684 0.002443045 13.904938922
1155.635042749 0.002650355 13.621242108
1155.657249814 0.001832612 10.987553350
1155.679456879 0.001379336 8.905561316
1155.701663944 0.001914545 11.074069887
1155.723871009 0.001683282 8.552176085
1155.746078074 0.001500404 8.147860175
1155.768285139 0.001688484 9.187046161
1155.790492204 0.001219138 4.168606188
1155.812699269 0.001239470 9.016071150
1155.834906334 0.001556363 9.541963841
1155.857113399 0.001455041 7.085414004
1155.879320464 0.001772179 8.040604314
1155.901527529 0.001825799 8.061369848
1155.923734594 0.001881376 9.452769374
1155.945941659 0.002372635 14.611525536
1155.968148724 0.002929387 12.940409925
1155.990355789 0.002050440 13.684196115
1156.012562854 0.001384886 7.695016657
1156.034769919 0.001488680 8.834369979
1156.056976984 0.001348812 9.654111408
1156.079184049 0.001266770 7.893571124
1156.101391114 0.001182742 6.413070853
1156.123598179 0.001169426 10.208130238
1156.145805244 0.001751165 8.136977792
1156.168012309 0.001638333 11.886125324
1156.190219374 0.002301866 15.121300225
1156.212426439 0.002014594 10.349930335
1156.234633504 0.001790987 11.365350260
1156.256840569 0.001468064 9.440661745
1156.279047634 0.002099321 10.700830216
1156.301254699 0.002703047 16.294030202
1156.323461764 0.002224464 14.030414669
1156.345668829 0.001594357 8.931991983
1156.367875894 0.001542136 8.075476410
1156.390082959 0.001520956 8.143488052
1156.412290024 0.001542349 10.489311156
1156.434497089 0.001955924 10.207151375
1156.456704154 0.002312178 9.754556875
1156.478911219 0.002336516 6.550738630
1156.501118284 0.002271080 12.110760286
1156.523325349 0.002121901 9.168176695
1156.545532414 0.001930945 8.557998706
1156.567739479 0.001521286 11.197467870
1156.589946544 0.001294101 9.632021431
1156.612153609 0.001048964 9.043440143
1156.634360674 0.002164402 11.455258245
1156.656567739 0.002436884 16.420120791
1156.678774804 0.001887115 5.724198480
1156.700981870 0.001371417 6.540569525
1156.723188935 0.001661206 9.963148025
1156.745396000 0.001903341 10.256391428
1156.767603065 0.001457117 7.451094164
1156.789810130 0.001196870 6.166951353
1156.812017195 0.001465334 6.004913177
1156.834224260 0.001129415 6.360648451
1156.856431325 0.001019635 8.517459298
1156.878638390 0.001244817 7.038823407
1156.900845455 0.001030072 9.002249440
1156.923052520 0.001525482 6.031298996
1156.945259585 0.001451632 11.123460425
1156.967466650 0.002502250 15.376257783
1156.989673715 0.002793776 13.974746173
1157.011880780 0.001856582 10.815474299
1157.034087845 0.001225347 9.343934006
1157.056294910 0.001084438 8.163160349
1157.078501975 0.001247860 10.590922628
1157.100709040 0.001606461 7.555963111
1157.122916105 0.001791124 9.641917952
1157.145123170 0.001826078 8.706586155
1157.167330235 0.001422945 8.535904164
1157.189537300 0.001504738 14.807575177
1157.211744365 0.001585278 4.610163462
1157.233951430 0.001629574 15.954937113
1157.256158495 0.001904838 13.194602228
1157.278365560 0.002234160 7.738041848
1157.300572625 0.002510443 11.779765895
1157.322779690 0.002205493 8.986350354
1157.344986755 0.001857609 9.720604719
1157.367193820 0.001402534 8.400639273
1157.389400885 0.001342695 8.200865739
1157.411607950 0.001872616 10.106311035
1157.433815015 0.002231221 10.372592926
1157.456022080 0.001937290 7.277537862
1157.478229145 0.002119625 11.448550588
1157.500436210 0.001569239 10.277930554
1157.522643275 0.001199312 9.628876165
1157.544850340 0.001753197 7.129036247
1157.567057405 0.001862896 9.358977752
1157.589264470 0.001731543 13.373185618
1157.611471535 0.002701515 14.809950165
1157.633678600 0.003135573 16.398400816
1157.655885665 0.002398375 9.933628157
1157.678092730 0.001658626 9.043826665
1157.700299795 0.001758645 9.775208051
1157.722506860 0.001955995 9.738187086
1157.744713925 0.001339296 7.959797263
1157.766920990 0.001255607 7.505928691
1157.789128055 0.001066143 8.513219352
1157.811335120 0.001223961 5.654632232
1157.833542185 0.001238425 8.752737762
1157.855749251 0.001281237 10.990269895
